city|city_ascii|state_id|state_name|county_fips|county_name|lat|lon|population|density|source|military|incorporated|timezone|ranking|id
Wayne Heights|Wayne Heights|PA|Pennsylvania|42055|Franklin|39.7455|-77.5437|2605|470|shape|FALSE|FALSE|America/New_York|3|1840035247
Coal Creek|Coal Creek|CO|Colorado|08059|Jefferson|39.9071|-105.3799|2605|107|shape|FALSE|FALSE|America/Denver|3|1840152096
Alburtis|Alburtis|PA|Pennsylvania|42077|Lehigh|40.5090|-75.6001|2604|1422|shape|FALSE|TRUE|America/New_York|3|1840001043
Trenton|Trenton|IL|Illinois|17027|Clinton|38.6083|-89.6852|2604|534|shape|FALSE|TRUE|America/Chicago|3|1840010764
Rainier|Rainier|WA|Washington|53067|Thurston|46.8917|-122.6866|2603|578|shape|FALSE|TRUE|America/Los_Angeles|3|1840021147
Salina|Salina|UT|Utah|49041|Sevier|38.9387|-111.8652|2603|172|shape|FALSE|TRUE|America/Denver|3|1840021475
Bennett|Bennett|CO|Colorado|08001|Adams|39.7366|-104.4286|2603|173|shape|FALSE|TRUE|America/Denver|3|1840020193
Thomaston|Thomaston|NY|New York|36059|Nassau|40.7875|-73.7153|2602|2488|shape|FALSE|TRUE|America/New_York|2|1840005329
White Salmon|White Salmon|WA|Washington|53039|Klickitat|45.7283|-121.4853|2601|652|shape|FALSE|TRUE|America/Los_Angeles|3|1840021191
Chesterfield|Chesterfield|IN|Indiana|18095|Madison|40.1130|-85.5943|2601|733|shape|FALSE|TRUE|America/Indiana/Indianapolis|3|1840009437
